D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_16_756.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_16_756.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_16_756.jpg,0,1,0,30.19028
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_16_824.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_16_824.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_16_824.jpg,-0.1,1,0,30.18763
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_16_894.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_16_894.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_16_894.jpg,-0.25,1,0,30.17465
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_16_962.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_16_962.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_16_962.jpg,0,1,0,30.19008
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_030.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_030.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_030.jpg,0,1,0,30.18954
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_099.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_099.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_099.jpg,0,1,0,30.19038
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_168.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_168.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_168.jpg,0,1,0,30.19024
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_238.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_238.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_238.jpg,0,1,0,30.19027
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_305.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_305.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_305.jpg,0,1,0,30.19033
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_372.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_372.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_372.jpg,0,1,0,30.19028
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_440.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_440.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_440.jpg,0,1,0,30.19034
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_507.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_507.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_507.jpg,0,1,0,30.19029
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_576.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_576.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_576.jpg,0,1,0,30.19027
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_644.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_644.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_644.jpg,0,1,0,30.19025
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_713.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_713.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_713.jpg,-0.15,1,0,30.18423
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_780.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_780.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_780.jpg,-0.35,1,0,30.16344
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_848.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_848.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_848.jpg,0,1,0,30.18822
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_918.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_918.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_918.jpg,0,1,0,30.18978
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_17_985.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_17_985.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_17_985.jpg,0,1,0,30.19022
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_055.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_055.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_055.jpg,0,1,0,30.19027
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_122.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_122.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_122.jpg,0,1,0,30.19015
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_190.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_190.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_190.jpg,0,1,0,30.19024
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_258.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_258.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_258.jpg,0,1,0,30.1903
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_327.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_327.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_327.jpg,0,1,0,30.19033
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_396.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_396.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_396.jpg,0,1,0,30.1903
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_465.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_465.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_465.jpg,-0.2,1,0,30.17984
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_534.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_534.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_534.jpg,-0.35,1,0,30.1635
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_604.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_604.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_604.jpg,0,1,0,30.18749
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_673.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_673.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_673.jpg,0,1,0,30.18966
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_740.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_740.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_740.jpg,0,1,0,30.19015
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_808.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_808.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_808.jpg,0,1,0,30.19022
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_878.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_878.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_878.jpg,0,1,0,30.19022
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_18_947.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_18_947.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_18_947.jpg,0,1,0,30.19022
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_016.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_016.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_016.jpg,0,1,0,30.19028
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_082.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_082.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_082.jpg,0,1,0,30.19026
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_150.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_150.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_150.jpg,-0.1,1,0,30.18771
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_218.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_218.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_218.jpg,-0.3,1,0,30.16928
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_284.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_284.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_284.jpg,0,1,0,30.19016
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_353.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_353.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_353.jpg,0,1,0,30.18953
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_421.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_421.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_421.jpg,0,1,0,30.19017
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_490.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_490.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_490.jpg,0,1,0,30.19029
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_559.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_559.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_559.jpg,0,1,0,30.19031
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_625.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_625.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_625.jpg,0,1,0,30.19028
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_693.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_693.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_693.jpg,0,1,0,30.19032
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_760.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_760.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_760.jpg,0,1,0,30.1903
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_829.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_829.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_829.jpg,-0.1,1,0,30.1884
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_899.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_899.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_899.jpg,-0.3,1,0,30.1693
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_19_968.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_19_968.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_19_968.jpg,0,1,0,30.18884
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_036.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_036.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_036.jpg,0,1,0,30.18999
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_105.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_105.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_105.jpg,0,1,0,30.19025
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_174.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_174.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_174.jpg,0,1,0,30.19026
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_241.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_241.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_241.jpg,0,1,0,30.19029
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_309.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_309.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_309.jpg,0,1,0,30.19034
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_378.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_378.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_378.jpg,-0.15,1,0,30.18439
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_447.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_447.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_447.jpg,-0.3,1,0,30.16945
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_515.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_515.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_515.jpg,-0.45,1,0,30.15165
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_582.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_582.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_582.jpg,0,1,0,30.18837
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_650.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_650.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_650.jpg,0,1,0,30.1894
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_718.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_718.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_718.jpg,0,1,0,30.19017
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_786.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_786.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_786.jpg,-0.1,1,0,30.18875
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_854.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_854.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_854.jpg,-0.25,1,0,30.17649
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_922.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_922.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_922.jpg,0,1,0,30.1819
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_20_989.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_20_989.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_20_989.jpg,0,1,0,30.18899
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_056.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_056.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_056.jpg,0,1,0,30.18987
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_123.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_123.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_123.jpg,-0.05,1,0,30.19007
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_192.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_192.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_192.jpg,-0.2,1,0,30.18184
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_261.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_261.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_261.jpg,-0.4,1,0,30.15919
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_328.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_328.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_328.jpg,0,1,0,30.18762
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_396.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_396.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_396.jpg,0,1,0,30.1897
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_463.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_463.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_463.jpg,-0.1,1,0,30.18946
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_530.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_530.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_530.jpg,-0.25,1,0,30.17757
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_599.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_599.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_599.jpg,-0.45,1,0,30.15359
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_667.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_667.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_667.jpg,0,1,0,30.18668
D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\center_2023_06_20_18_34_21_734.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\left_2023_06_20_18_34_21_734.jpg,D:\Shared\maestria\MR4010.10-NavAut\datos-proyecto-facil\IMG\right_2023_06_20_18_34_21_734.jpg,0,1,0,30.18941
